conversation_id,possibly_sensitive,id,author_id,context_annotations,source,created_at,reply_settings,text,edit_history_tweet_ids,referenced_tweets,lang,in_reply_to_user_id,edit_controls.edits_remaining,edit_controls.is_edit_eligible,edit_controls.editable_until,entities.mentions,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,entities.annotations,entities.urls,attachments.media_keys,entities.hashtags,geo.place_id,geo.coordinates.type,geo.coordinates.coordinates,entities.cashtags
1477066713808052231,False,1477066713808052231,2761630306,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '839569431277658113', 'name': 'Mauricio Macri', 'description': 'Running for president in the 2019 Argentina Elections. '}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '839569431277658113', 'name': 'Mauricio Macri', 'description': 'Running for president in the 2019 Argentina Elections. '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '839569431277658113', 'name': 'Mauricio Macri', 'description': 'Running for president in the 2019 Argentina Elections. '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",Twitter for Android,2021-12-31T23:58:41.000Z,everyone,"RT @mauriciomacri: Empieza un nuevo año y con él un nuevo ciclo. Es un momento oportuno para pensar en nuestro futuro, el de los argentinos…",['1477066713808052231'],"[{'type': 'retweeted', 'id': '1477052512452571137'}]",es,,5,True,2022-01-01 00:28:41+00:00,"[{'start': 3, 'end': 17, 'username': 'mauriciomacri', 'id': '24900072'}]",3566,0,0,0,,,,,,,,
1477066711241084928,False,1477066711241084928,4877208435,,Twitter for iPhone,2021-12-31T23:58:41.000Z,everyone,RT @BizBrokerVegas: Having Epstein and Barr in the same news cycle reminds me that Epstein-Barr is a type of insidious human virus.,['1477066711241084928'],"[{'type': 'retweeted', 'id': '1477056332465278977'}]",en,,5,True,2022-01-01 00:28:41+00:00,"[{'start': 3, 'end': 18, 'username': 'BizBrokerVegas', 'id': '22502622'}]",5,0,0,0,"[{'start': 27, 'end': 33, 'probability': 0.9566, 'type': 'Person', 'normalized_text': 'Epstein'}, {'start': 39, 'end': 42, 'probability': 0.9085, 'type': 'Person', 'normalized_text': 'Barr'}, {'start': 83, 'end': 94, 'probability': 0.8979, 'type': 'Person', 'normalized_text': 'Epstein-Barr'}]",,,,,,,
1477066708552724481,False,1477066708552724481,94511649,,Twitter Web App,2021-12-31T23:58:40.000Z,everyone,"I'd like a bike ride, but it's National Drunk Driving Day.",['1477066708552724481'],,en,,5,True,2022-01-01 00:28:40+00:00,,0,0,2,0,"[{'start': 31, 'end': 52, 'probability': 0.6267, 'type': 'Other', 'normalized_text': 'National Drunk Driving'}]",,,,,,,
1476936558913544199,False,1477066707726647296,1110121315829055494,,Twitter for iPhone,2021-12-31T23:58:40.000Z,everyone,@akabeko_bike 1日なの？！,['1477066707726647296'],"[{'type': 'replied_to', 'id': '1476936558913544199'}]",ja,1222148535858036736,5,True,2022-01-01 00:28:40+00:00,"[{'start': 0, 'end': 13, 'username': 'akabeko_bike', 'id': '1222148535858036736'}]",0,1,0,0,,,,,,,,
1476695040596447232,False,1477066706497511425,1438296377449136134,,Twitter for iPhone,2021-12-31T23:58:40.000Z,everyone,@NCKC1 @michgar7 @happinessinbulk Yeah. He was just trying to park his bike in a closer spot to the park or something! 😂,['1477066706497511425'],"[{'type': 'replied_to', 'id': '1477066047836483584'}]",en,2767379195,5,True,2022-01-01 00:28:40+00:00,"[{'start': 0, 'end': 6, 'username': 'NCKC1', 'id': '2767379195'}, {'start': 7, 'end': 16, 'username': 'michgar7', 'id': '95297823'}, {'start': 17, 'end': 33, 'username': 'happinessinbulk', 'id': '1521249277'}]",0,0,4,0,,,,,,,,
1477066689200025601,False,1477066689200025601,1465649606,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1237760060828213249', 'name': 'Olympics'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '847900751321997312', 'name': 'Cycling', 'description': 'Cycling'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1392944904611930114', 'name': 'Olympic Cycling'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900751321997312', 'name': 'Cycling', 'description': 'Cycling'}}]",Twitter for Android,2021-12-31T23:58:35.000Z,everyone,This is how not to make friends of drivers while bicycle riding. Don't run stop signs! At least he had lights on. #BadCyclist #BadManners #FourWayStop #ShareTheRoad #Cycling #Bicycling #LuckyForHimIWatchForCyclists https://t.co/IqxWQJansG,['1477066689200025601'],,en,,5,True,2022-01-01 00:28:35+00:00,,0,0,1,0,,"[{'start': 215, 'end': 238, 'url': 'https://t.co/IqxWQJansG', 'expanded_url': 'https://twitter.com/CVBikeSAG/status/1477066689200025601/video/1', 'display_url': 'pic.twitter.com/IqxWQJansG', 'media_key': '7_1477066653280059392'}]",['7_1477066653280059392'],"[{'start': 114, 'end': 125, 'tag': 'BadCyclist'}, {'start': 126, 'end': 137, 'tag': 'BadManners'}, {'start': 138, 'end': 150, 'tag': 'FourWayStop'}, {'start': 151, 'end': 164, 'tag': 'ShareTheRoad'}, {'start': 165, 'end': 173, 'tag': 'Cycling'}, {'start': 174, 'end': 184, 'tag': 'Bicycling'}, {'start': 185, 'end': 214, 'tag': 'LuckyForHimIWatchForCyclists'}]",,,,
1476964199523885061,False,1477066686528294913,78374370,,Twitter for iPhone,2021-12-31T23:58:35.000Z,everyone,@maxfawcett Bicycle,['1477066686528294913'],"[{'type': 'replied_to', 'id': '1476964199523885061'}]",en,19657809,5,True,2022-01-01 00:28:35+00:00,"[{'start': 0, 'end': 11, 'username': 'maxfawcett', 'id': '19657809'}]",0,0,0,0,"[{'start': 12, 'end': 18, 'probability': 0.7053, 'type': 'Other', 'normalized_text': 'Bicycle'}]",,,,,,,
1477066684896882690,False,1477066684896882690,22363502,,Twitter for iPhone,2021-12-31T23:58:34.000Z,mentionedUsers,RT @ValeriaMoy: Hoy terminan su encargo dos grandes profesionales. @SantaellaJulio deja el INEGI habiendo hecho una gran labor. Alejandro D…,['1477066684896882690'],"[{'type': 'retweeted', 'id': '1477064729113907202'}]",es,,5,True,2022-01-01 00:28:34+00:00,"[{'start': 3, 'end': 14, 'username': 'ValeriaMoy', 'id': '34150078'}, {'start': 67, 'end': 82, 'username': 'SantaellaJulio', 'id': '1164481428'}]",319,0,0,0,"[{'start': 91, 'end': 95, 'probability': 0.9463, 'type': 'Organization', 'normalized_text': 'INEGI'}, {'start': 128, 'end': 138, 'probability': 0.8622, 'type': 'Person', 'normalized_text': 'Alejandro D'}]",,,,,,,
1477066684041154560,False,1477066684041154560,61762172,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10041635656', 'name': ""Jools's Annual Hootenanny 2015"", 'description': 'Jools Holland and his Rhythm & Blues Orchestra welcome the New Year with a host of musical guests.'}}, {'domain': {'id': '4', 'name': 'TV Episodes', 'description': 'Television show episodes'}, 'entity': {'id': '1472137034869346306', 'name': '2021/22', 'description': 'Jools Holland and his Rhythm & Blues Orchestra welcome the New Year with a host of musical guests.'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1472137034869346306', 'name': '2021/22', 'description': 'Jools Holland and his Rhythm & Blues Orchestra welcome the New Year with a host of musical guests.'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '806571747730341888', 'name': 'Rock', 'description': 'Rock'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '806571747730341888', 'name': 'Rock', 'description': 'Rock'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '839544274442051584', 'name': 'Entertainment'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1436053202835689485', 'name': 'Events'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806574853163618304', 'name': 'Ed Sheeran', 'description': 'Ed Sheeran'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '806574853163618304', 'name': 'Ed Sheeran', 'description': 'Ed Sheeran'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810938279801470977', 'name': 'Pop', 'description': 'Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '806574853163618304', 'name': 'Ed Sheeran', 'description': 'Ed Sheeran'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '810938279801470977', 'name': 'Pop', 'description': 'Pop'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1470700764037218304', 'name': ""Jools' Annual Hootenanny"", 'description': 'Alison Howe, Janet Fraser Crook and Samantha Wynn feature in the annual New Year extravaganza. '}}]",Twitter for iPhone,2021-12-31T23:58:34.000Z,everyone,"Ed Sheeran reveals to Jools Holland that he enjoys an occasional cigarette but hopes to give up the habit in 2022. Is this the rock ‘n’ roll of today? I bet he rides his bicycle on the footpath as well, the fucking animal #LiveFastDieYoung",['1477066684041154560'],,en,,5,True,2022-01-01 00:28:34+00:00,,0,1,8,0,"[{'start': 0, 'end': 9, 'probability': 0.9808, 'type': 'Person', 'normalized_text': 'Ed Sheeran'}, {'start': 22, 'end': 34, 'probability': 0.9801, 'type': 'Person', 'normalized_text': 'Jools Holland'}]",,,"[{'start': 222, 'end': 239, 'tag': 'LiveFastDieYoung'}]",,,,
1477066682355097606,False,1477066682355097606,363432987,,Twitter for Android,2021-12-31T23:58:34.000Z,mentionedUsers,RT @ValeriaMoy: Hoy terminan su encargo dos grandes profesionales. @SantaellaJulio deja el INEGI habiendo hecho una gran labor. Alejandro D…,['1477066682355097606'],"[{'type': 'retweeted', 'id': '1477064729113907202'}]",es,,5,True,2022-01-01 00:28:34+00:00,"[{'start': 3, 'end': 14, 'username': 'ValeriaMoy', 'id': '34150078'}, {'start': 67, 'end': 82, 'username': 'SantaellaJulio', 'id': '1164481428'}]",319,0,0,0,"[{'start': 91, 'end': 95, 'probability': 0.9463, 'type': 'Organization', 'normalized_text': 'INEGI'}, {'start': 128, 'end': 138, 'probability': 0.8622, 'type': 'Person', 'normalized_text': 'Alejandro D'}]",,,,,,,
1477066675753299970,False,1477066675753299970,2830992349,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596794716162', 'name': 'Financial services'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}]",Twitter for iPhone,2021-12-31T23:58:32.000Z,everyone,"RT @BobLoukas: First #bitcoin monthly close below the 10ma in 21 months. 

This late in the 4-yr cycle, cannot say I like that, at all.…",['1477066675753299970'],"[{'type': 'retweeted', 'id': '1477061992582205445'}]",en,,5,True,2022-01-01 00:28:32+00:00,"[{'start': 3, 'end': 13, 'username': 'BobLoukas', 'id': '82172203'}]",104,0,0,0,"[{'start': 22, 'end': 28, 'probability': 0.9398, 'type': 'Other', 'normalized_text': 'bitcoin'}]",,,"[{'start': 21, 'end': 29, 'tag': 'bitcoin'}]",,,,
1477066674104938502,False,1477066674104938502,1465018878791192576,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1390680741206368263', 'name': 'Cryptocurrency exchanges'}}]",Twitter for Android,2021-12-31T23:58:32.000Z,everyone,"RT @mansoor_kaveh: @cryptocom win-win cycle of reading with nftbooks
@nftbstoken
#NFTBOOKS #WeAreRealBookers 
#BookSwarmArmy $NFTBS https:/…",['1477066674104938502'],"[{'type': 'retweeted', 'id': '1476982469568118787'}]",en,,5,True,2022-01-01 00:28:32+00:00,"[{'start': 3, 'end': 17, 'username': 'mansoor_kaveh', 'id': '1315685291664044034'}, {'start': 19, 'end': 29, 'username': 'cryptocom', 'id': '864347902029709314'}, {'start': 69, 'end': 80, 'username': 'nftbstoken', 'id': '1414067689094475781'}]",7,0,0,0,"[{'start': 82, 'end': 89, 'probability': 0.5149, 'type': 'Other', 'normalized_text': 'NFTBOOKS'}, {'start': 126, 'end': 130, 'probability': 0.5982, 'type': 'Other', 'normalized_text': 'NFTBS'}]",,,"[{'start': 81, 'end': 90, 'tag': 'NFTBOOKS'}, {'start': 91, 'end': 108, 'tag': 'WeAreRealBookers'}, {'start': 110, 'end': 124, 'tag': 'BookSwarmArmy'}]",,,,"[{'start': 125, 'end': 131, 'tag': 'NFTBS'}]"
1477066673786179585,False,1477066673786179585,1285932373843075072,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1319305164751163393', 'name': 'New Years Eve', 'description': 'This entity includes all conversations for New Years Eve for all years.'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1338455498958368768', 'name': 'Happy New Year'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1457786335108816904', 'name': ""New Year's day"", 'description': ""This entity includes all conversations for the New Year's day for all years. ""}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1319305164751163393', 'name': 'New Years Eve', 'description': 'This entity includes all conversations for New Years Eve for all years.'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1338455498958368768', 'name': 'Happy New Year'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1457786335108816904', 'name': ""New Year's day"", 'description': ""This entity includes all conversations for the New Year's day for all years. ""}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847548225712119808', 'name': 'Holidays', 'description': 'Holidays'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1291095284756357120', 'name': 'Cultural events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1296381531510849536', 'name': 'New Years Eve\t'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1436053202835689485', 'name': 'Events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1457786335108816904', 'name': ""New Year's day"", 'description': ""This entity includes all conversations for the New Year's day for all years. ""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1471923163168600068', 'name': 'A look back as the world welcomed 2022 ✨', 'description': '2021 was another year spent in a global pandemic but there were some bright spots of celebrations.\n\n➡️  See how the world ushered in the new year and finally said goodbye to 2021, from Sydney to Honolulu.'}}]",Twitter for iPhone,2021-12-31T23:58:32.000Z,everyone,"Happy New Year’s Eve!There will not be a Sunday service on 1/2.Please use this time to worship with your families, praying healing &amp; recovery over our congregation as we break this cycle of illness. DM us or comment below if you have questions.We hope to see you at church on 1/9.",['1477066673786179585'],,en,,5,True,2022-01-01 00:28:32+00:00,,0,0,0,0,,,,,,,,
